2.65220000000010e-05	14
2.65850000000026e-05	11
2.66480000000041e-05	12
2.67100000000062e-05	14
2.67720000000013e-05	1
2.68350000000028e-05	4
2.68980000000044e-05	3
2.69600000000064e-05	1
2.70250000000000e-05	13
2.70870000000020e-05	11
2.71500000000036e-05	13
2.72130000000051e-05	1
2.72750000000002e-05	4
2.73370000000023e-05	2
2.74000000000038e-05	14
2.74630000000053e-05	11
2.75250000000005e-05	14
2.75870000000025e-05	3
2.76500000000041e-05	3
2.77130000000056e-05	15
2.77750000000007e-05	12
2.78400000000012e-05	13
2.79030000000027e-05	2
2.79650000000048e-05	4
2.80270000000008e-05	0
2.80900000000014e-05	12
2.81530000000030e-05	12
2.82150000000050e-05	1
2.82770000000002e-05	4
2.83400000000017e-05	1
2.84030000000032e-05	12
2.84650000000053e-05	12
2.85270000000004e-05	0
2.85900000000019e-05	3
2.86530000000035e-05	3
2.87180000000040e-05	14
2.87800000000060e-05	11
2.88420000000011e-05	12
2.89050000000027e-05	15
2.89680000000042e-05	3
2.90300000000063e-05	4
2.90920000000014e-05	2
2.91550000000029e-05	14
2.92180000000045e-05	11
2.92799999999987e-05	13
2.93420000000016e-05	1
2.94050000000032e-05	4
2.94680000000047e-05	1
2.95330000000052e-05	13
2.95950000000003e-05	11
2.96570000000024e-05	15
2.97200000000039e-05	3
2.97830000000054e-05	3
2.98450000000006e-05	14
2.99070000000026e-05	11
2.99700000000042e-05	14
3.00330000000057e-05	3
3.00950000000008e-05	3
3.01570000000029e-05	14
3.02200000000044e-05	11
3.02830000000059e-05	13
3.03450000000011e-05	3
3.04100000000015e-05	3
3.04730000000031e-05	15
3.05350000000043e-05	12
3.05970000000003e-05	13
3.06600000000018e-05	3
3.07230000000033e-05	4
3.07850000000054e-05	15
3.08470000000014e-05	12
3.09100000000021e-05	13
3.09730000000036e-05	2
3.10350000000056e-05	4
3.10970000000008e-05	0
3.11600000000023e-05	12
3.12230000000038e-05	11
3.12850000000059e-05	15
3.13470000000010e-05	3
3.14120000000015e-05	4
3.14750000000030e-05	2
3.15380000000046e-05	15
3.15999999999997e-05	11
3.16620000000017e-05	11
3.17250000000033e-05	15
3.17880000000048e-05	3
3.18499999999999e-05	3
3.19120000000020e-05	15
3.19750000000035e-05	12
3.20380000000051e-05	13
3.21000000000002e-05	3
3.21620000000022e-05	5
3.22270000000027e-05	1
3.22900000000043e-05	13
3.23530000000058e-05	10
3.24150000000009e-05	13
3.24770000000030e-05	0
3.25400000000045e-05	4
3.26030000000060e-05	4
3.26650000000012e-05	1
3.27280000000027e-05	12
3.27900000000048e-05	11
3.28519999999999e-05	0
3.29150000000014e-05	4
3.29800000000019e-05	2
3.30430000000034e-05	13
3.31050000000055e-05	11
3.31670000000006e-05	14
3.32300000000030e-05	3
3.32930000000037e-05	3
3.33550000000057e-05	14
3.34170000000009e-05	11
3.34800000000024e-05	13
3.35430000000039e-05	3
3.36050000000060e-05	3
3.36670000000002e-05	15
3.37300000000027e-05	12
3.37930000000042e-05	13
3.38550000000062e-05	3
3.39199999999998e-05	4
3.39820000000018e-05	15
3.40450000000034e-05	12
3.41080000000049e-05	13
3.41700000000000e-05	1
3.42320000000021e-05	4
3.42950000000036e-05	3
3.43580000000052e-05	15
3.44200000000003e-05	12
3.44820000000023e-05	11
3.45450000000039e-05	13
3.46080000000054e-05	1
3.46700000000005e-05	4
3.47320000000026e-05	4
3.47950000000041e-05	1
3.48580000000057e-05	13
3.49230000000061e-05	11
3.49850000000013e-05	13
3.50480000000028e-05	0
3.51100000000049e-05	3
3.51720000000000e-05	4
3.52350000000015e-05	1
3.52980000000031e-05	12
3.53600000000051e-05	12
3.54220000000002e-05	1
3.54850000000018e-05	4
3.55480000000033e-05	2
3.56100000000054e-05	13
3.56720000000005e-05	11
3.57350000000020e-05	15
3.58000000000025e-05	3
3.58630000000040e-05	3
3.59250000000061e-05	14
3.59870000000012e-05	11
3.60500000000019e-05	14
3.61130000000043e-05	3
3.61750000000063e-05	5
3.62370000000015e-05	1
3.63000000000030e-05	12
3.63630000000045e-05	11
3.64249999999997e-05	13
3.64870000000017e-05	1
3.65500000000032e-05	4
3.66130000000048e-05	4
3.66749999999999e-05	0
3.67400000000004e-05	12
3.68020000000024e-05	12
3.68650000000040e-05	0
3.69280000000055e-05	4
3.69900000000006e-05	2
3.70520000000027e-05	13
3.71150000000042e-05	11
3.71780000000058e-05	15
3.72400000000009e-05	3
3.73020000000029e-05	3
3.73650000000045e-05	14
3.74280000000060e-05	11
3.74900000000011e-05	14
3.75520000000032e-05	3
3.76180000000032e-05	4
3.76800000000052e-05	15
3.77420000000003e-05	12
3.78050000000019e-05	11
3.78680000000034e-05	15
3.79300000000055e-05	2
3.79920000000006e-05	4
3.80550000000021e-05	3
3.81180000000037e-05	0
3.81800000000057e-05	12
3.82420000000008e-05	11
3.83050000000024e-05	13
3.83680000000048e-05	0
3.84300000000060e-05	4
3.84920000000011e-05	4
3.85550000000026e-05	1
3.86180000000042e-05	13
3.86830000000046e-05	11
3.87450000000006e-05	14
3.88070000000018e-05	2
3.88700000000033e-05	4
3.89330000000049e-05	0
3.89950000000000e-05	12
3.90570000000021e-05	12
3.91200000000036e-05	0
3.91830000000051e-05	4
3.92450000000003e-05	2
3.93070000000023e-05	13
3.93700000000038e-05	11
3.94330000000054e-05	14
3.94980000000059e-05	3
3.95600000000010e-05	3
3.96220000000030e-05	14
3.96850000000046e-05	11
3.97480000000061e-05	14
3.98100000000012e-05	3
3.98730000000028e-05	3
3.99350000000048e-05	15
3.99970000000000e-05	12
4.00600000000015e-05	13
4.01230000000030e-05	2
4.01850000000051e-05	4
4.02470000000002e-05	1
4.03100000000017e-05	13
4.03730000000033e-05	11
4.04380000000038e-05	12
4.05000000000058e-05	15
4.05620000000009e-05	2
4.06250000000025e-05	4
4.06880000000040e-05	3
4.07500000000061e-05	0
4.08120000000012e-05	12
4.08750000000027e-05	11
4.09380000000043e-05	13
4.10000000000063e-05	0
4.10620000000014e-05	4
4.11250000000030e-05	4
4.11880000000036e-05	2
4.12530000000050e-05	13
4.13150000000001e-05	11
4.13770000000022e-05	12
4.14400000000037e-05	15
4.15030000000052e-05	2
4.15649999999995e-05	4
4.16270000000024e-05	3
4.16900000000039e-05	0
4.17530000000055e-05	12
4.18150000000006e-05	11
4.18770000000027e-05	13
4.19400000000042e-05	0
4.20030000000057e-05	3
4.20650000000009e-05	4
4.21270000000029e-05	2
4.21900000000044e-05	15
4.22530000000060e-05	11
4.23170000000001e-05	11
4.23800000000016e-05	13
4.24430000000031e-05	0
4.25050000000052e-05	4
4.25670000000003e-05	4
4.26300000000018e-05	1
4.26930000000034e-05	13
4.27550000000063e-05	11
4.28170000000006e-05	12
4.28800000000021e-05	15
4.29430000000036e-05	2
4.30050000000057e-05	4
4.30670000000008e-05	3
4.31320000000022e-05	0
4.31950000000028e-05	12
4.32580000000044e-05	11
4.33200000000064e-05	15
4.33820000000015e-05	3
4.34450000000031e-05	3
4.35080000000046e-05	14
4.35699999999997e-05	11
4.36320000000018e-05	14
4.36950000000033e-05	3
4.37580000000049e-05	3
4.38200000000000e-05	15
4.38820000000020e-05	12
4.39450000000036e-05	13
4.40080000000042e-05	3
4.40700000000002e-05	4
4.41320000000023e-05	15
4.41970000000028e-05	12
4.42600000000043e-05	13
4.43230000000058e-05	2
4.43850000000010e-05	4
4.44470000000030e-05	0
4.45100000000045e-05	12
4.45730000000061e-05	13
4.46350000000012e-05	1
4.46980000000027e-05	4
4.47600000000048e-05	2
4.48219999999999e-05	14
4.48850000000015e-05	11
4.49480000000030e-05	12
4.50130000000035e-05	14
4.50750000000055e-05	2
4.51370000000007e-05	4
4.52000000000022e-05	2
4.52630000000037e-05	14
4.53250000000058e-05	11
4.53870000000009e-05	14
4.54500000000024e-05	3
4.55130000000040e-05	3
4.55750000000052e-05	15
4.56370000000012e-05	12
4.57000000000027e-05	13
4.57630000000042e-05	2
4.58280000000047e-05	4
4.58899999999998e-05	0
4.59520000000010e-05	12
4.60150000000034e-05	13
4.60780000000050e-05	2
4.61400000000001e-05	4
4.62020000000021e-05	0
4.62650000000037e-05	12
4.63280000000052e-05	12
4.63900000000003e-05	1
4.64520000000024e-05	4
4.65150000000039e-05	1
4.65780000000055e-05	13
4.66400000000006e-05	12
4.67020000000026e-05	0
4.67670000000031e-05	3
4.68300000000046e-05	2
4.68919999999998e-05	13
4.69550000000013e-05	11
4.70180000000028e-05	15
4.70800000000049e-05	3
4.71420000000000e-05	3
4.72050000000016e-05	14
4.72680000000031e-05	11
4.73300000000051e-05	12
4.73920000000003e-05	15
4.74550000000018e-05	3
4.75180000000033e-05	4
4.75800000000054e-05	2
4.76420000000005e-05	14
4.77070000000010e-05	11
4.77700000000025e-05	13
4.78330000000041e-05	2
4.78950000000061e-05	4
4.79570000000013e-05	0
4.80200000000028e-05	12
4.80830000000043e-05	11
4.81450000000064e-05	15
4.82070000000015e-05	3
4.82700000000039e-05	4
4.83330000000046e-05	1
4.83949999999997e-05	12
4.84570000000018e-05	11
4.85200000000033e-05	13
4.85830000000048e-05	0
4.86480000000053e-05	4
4.87100000000004e-05	3
4.87720000000025e-05	0
4.88350000000040e-05	12
4.88980000000056e-05	13
4.89600000000007e-05	2
4.90220000000027e-05	4
4.90850000000043e-05	0
4.91480000000058e-05	12
4.92100000000009e-05	12
4.92720000000030e-05	1
4.93350000000045e-05	4
4.93980000000061e-05	2
4.94600000000012e-05	13
4.95230000000018e-05	11
4.95850000000048e-05	15
4.96500000000052e-05	3
4.97120000000004e-05	3
4.97750000000019e-05	14
4.98380000000034e-05	11
4.99000000000055e-05	14
4.99620000000006e-05	3
5.00250000000022e-05	3
5.00880000000037e-05	15
5.01500000000057e-05	11
5.02120000000009e-05	12
5.02770000000014e-05	0
5.03400000000029e-05	4
5.04030000000044e-05	4
5.04649999999995e-05	1
5.05270000000016e-05	13
5.05900000000031e-05	11
5.06530000000047e-05	12
5.07149999999998e-05	15
5.07770000000019e-05	3
5.08400000000034e-05	4
5.09030000000049e-05	3
5.09650000000000e-05	0
5.10270000000021e-05	12
5.10900000000028e-05	11
5.11550000000041e-05	13
5.12180000000057e-05	2
5.12800000000008e-05	4
5.13420000000028e-05	2
5.14050000000044e-05	13
5.14680000000059e-05	11
5.15300000000010e-05	14
5.15920000000031e-05	3
5.16550000000046e-05	3
5.17180000000062e-05	14
5.17800000000013e-05	11
5.18430000000028e-05	13
5.19080000000033e-05	3
5.19700000000053e-05	4
5.20320000000005e-05	0
5.20950000000020e-05	12
5.21580000000035e-05	12
5.22200000000056e-05	15
5.22820000000007e-05	3
5.23450000000023e-05	4
5.24080000000038e-05	2
5.24700000000058e-05	14
5.25320000000010e-05	11
5.25950000000025e-05	12
5.26580000000040e-05	15
5.27230000000045e-05	3
5.27849999999996e-05	4
5.28470000000017e-05	0
5.29100000000032e-05	12
5.29730000000048e-05	13
5.30349999999999e-05	1
5.30970000000020e-05	4
5.31600000000035e-05	1
5.32230000000050e-05	13
5.32880000000055e-05	11
5.33500000000006e-05	15
5.34120000000027e-05	3
5.34750000000042e-05	3
5.35380000000058e-05	14
5.36000000000009e-05	11
5.36620000000029e-05	13
5.37250000000045e-05	2
5.37880000000060e-05	4
5.38500000000003e-05	2
5.39120000000032e-05	15
5.39750000000047e-05	12
5.40369999999998e-05	11
5.41000000000014e-05	13
5.41650000000019e-05	0
5.42280000000034e-05	4
5.42900000000054e-05	4
5.43520000000006e-05	2
5.44150000000021e-05	13
5.44780000000036e-05	11
5.45400000000057e-05	12
5.46020000000008e-05	0
5.46650000000024e-05	3
5.47280000000039e-05	4
5.47900000000059e-05	1
5.48520000000011e-05	12
5.49150000000026e-05	12
5.49780000000041e-05	0
5.50400000000071e-05	3
5.51020000000013e-05	2
5.51670000000018e-05	13
5.52300000000033e-05	11
5.52930000000049e-05	14
5.53550000000000e-05	3
5.54170000000029e-05	3
5.54800000000036e-05	14
5.55430000000051e-05	11
5.56050000000002e-05	13
5.56670000000023e-05	3
5.57300000000038e-05	3
5.57930000000054e-05	15
5.58550000000005e-05	11
5.59200000000010e-05	13
5.59820000000030e-05	2
5.60450000000046e-05	4
5.61080000000061e-05	1
5.61700000000012e-05	12
5.62330000000036e-05	11
5.62950000000048e-05	14
5.63569999999999e-05	2
5.64200000000015e-05	4
5.64830000000030e-05	3
5.65450000000051e-05	15
5.66070000000002e-05	12
5.66700000000017e-05	11
5.67330000000033e-05	13
5.67980000000037e-05	0
5.68570000000004e-05	4
5.69220000000009e-05	4
5.69850000000025e-05	2
5.70480000000040e-05	13
5.71100000000060e-05	11
5.71720000000012e-05	12
5.72350000000027e-05	15
5.72980000000042e-05	3
5.73600000000063e-05	4
5.74220000000014e-05	3
5.74850000000030e-05	0
5.75480000000045e-05	12
5.76130000000050e-05	11
5.76750000000001e-05	13
5.77370000000022e-05	0
5.78000000000037e-05	4
5.78630000000052e-05	4
5.79250000000003e-05	2
5.79870000000024e-05	14
5.80500000000039e-05	11
5.81130000000055e-05	12
5.81750000000006e-05	14
5.82370000000027e-05	1
5.83000000000042e-05	3
5.83630000000057e-05	3
5.84269999999998e-05	1
5.84900000000013e-05	12
5.85530000000029e-05	11
5.86150000000049e-05	13
5.86770000000000e-05	0
5.87400000000016e-05	3
5.88030000000031e-05	4
5.88650000000052e-05	2
5.89270000000003e-05	15
5.89900000000018e-05	11
5.90530000000034e-05	11
5.91150000000054e-05	14
5.91770000000005e-05	2
5.92400000000021e-05	4
5.93030000000036e-05	1
5.93680000000041e-05	13
5.94300000000061e-05	11
5.94920000000013e-05	15
5.95550000000028e-05	3
5.96180000000043e-05	3
5.96800000000064e-05	14
5.97420000000015e-05	11
5.98050000000031e-05	14
5.98680000000046e-05	3
5.99299999999997e-05	3
5.99920000000018e-05	14
6.00550000000033e-05	11
6.01180000000048e-05	13
6.01800000000000e-05	3
6.02420000000020e-05	3
6.03070000000025e-05	15
6.03700000000040e-05	11
6.04330000000056e-05	13
6.04950000000007e-05	3
6.05570000000028e-05	4
6.06200000000043e-05	0
6.06830000000058e-05	12
6.07450000000009e-05	11
6.08070000000030e-05	15
6.08700000000045e-05	3
6.09330000000061e-05	4
6.09950000000012e-05	2
6.10600000000017e-05	14
6.11230000000032e-05	11
6.11850000000053e-05	12
6.12470000000004e-05	15
6.13100000000019e-05	3
6.13730000000035e-05	3
6.14350000000055e-05	14
6.14970000000006e-05	11
6.15600000000022e-05	14
6.16230000000037e-05	3
6.16850000000058e-05	3
6.17470000000009e-05	15
6.18100000000024e-05	12
6.18730000000040e-05	13
6.19350000000060e-05	3
6.19970000000011e-05	3
6.20620000000016e-05	15
6.21250000000032e-05	11
6.21880000000047e-05	13
6.22499999999998e-05	3
6.23120000000019e-05	4
6.23750000000034e-05	15
6.24380000000049e-05	12
6.25000000000001e-05	13
6.25620000000021e-05	2
6.26250000000037e-05	4
6.26880000000052e-05	0
6.27500000000003e-05	12
6.28120000000024e-05	13
6.28750000000039e-05	2
6.29380000000054e-05	4
6.30030000000059e-05	0
6.30650000000010e-05	12
6.31270000000031e-05	11
6.31900000000046e-05	15
6.32519999999998e-05	3
6.33150000000013e-05	4
6.33780000000028e-05	1
6.34400000000049e-05	12
6.35020000000000e-05	11
6.35650000000015e-05	13
6.36280000000031e-05	0
6.36900000000051e-05	4
6.37520000000003e-05	3
6.38150000000018e-05	14
6.38800000000023e-05	11
6.39430000000038e-05	13
6.40050000000059e-05	3
6.40670000000010e-05	4
6.41300000000025e-05	0
6.41930000000041e-05	12
6.42550000000061e-05	11
6.43170000000012e-05	15
6.43800000000028e-05	3
6.44430000000043e-05	4
6.45050000000064e-05	2
6.45670000000015e-05	14
6.46300000000030e-05	11
6.46930000000046e-05	12
6.47549999999997e-05	15
6.48170000000017e-05	3
6.48820000000022e-05	3
6.49450000000038e-05	14
6.50080000000053e-05	11
6.50700000000004e-05	14
6.51320000000025e-05	3
6.51950000000040e-05	3
6.52580000000055e-05	14
6.53200000000007e-05	11
6.53820000000027e-05	13
6.54450000000043e-05	3
6.55080000000058e-05	3
6.55700000000009e-05	15
6.56320000000030e-05	11
6.56950000000045e-05	13
6.57600000000050e-05	3
6.58220000000001e-05	3
6.58850000000016e-05	15
6.59480000000032e-05	12
6.60100000000052e-05	13
6.60720000000004e-05	2
6.61350000000019e-05	5
6.61980000000034e-05	1
6.62600000000055e-05	13
6.63220000000006e-05	10
6.63850000000021e-05	13
6.64480000000037e-05	0
6.65100000000057e-05	4
6.65720000000009e-05	4
6.66370000000013e-05	1
6.67000000000029e-05	13
6.67630000000044e-05	11
6.68249999999995e-05	13
6.68870000000016e-05	0
6.69500000000031e-05	3
6.70130000000047e-05	4
6.70749999999998e-05	1
6.71370000000018e-05	13
6.72000000000034e-05	11
6.72630000000049e-05	14
6.73250000000000e-05	2
6.73870000000021e-05	4
6.74500000000036e-05	15
